ACC_X 0, ACC_Y 0, ACC_Z 0, ACC_X 1, ACC_Y 1, ACC_Z 1, ACC_X 2, ACC_Y 2, ACC_Z 2, Time[ms]
-0.059084,-0.015137,-0.980987,-0.345225,0.93704,0.21192,0.134281,-0.035157,-1.027863,  --- 547.384949
-0.059084,-0.015137,-0.980987,-0.345225,0.93704,0.21192,0.134281,-0.035157,-1.027863,  --- 548.403625
-0.051759,-0.008789,-0.984893,-0.360851,0.932645,0.216315,0.147465,-0.036622,-1.045442,  --- 549.403931
-0.051759,-0.008789,-0.984893,-0.360851,0.932645,0.216315,0.147465,-0.036622,-1.045442,  --- 550.404236
-0.048341,-0.002441,-0.999542,-0.355479,0.947783,0.20069,0.140629,-0.028321,-1.032258,  --- 551.404541
-0.048341,-0.002441,-0.999542,-0.355479,0.947783,0.20069,0.140629,-0.028321,-1.032258,  --- 552.404785
-0.043458,0.003906,-0.989288,-0.358409,0.927762,0.218268,0.143071,-0.02295,-1.036164,  --- 553.404968
-0.043458,0.003906,-0.989288,-0.358409,0.927762,0.218268,0.143071,-0.02295,-1.036164,  --- 554.405090
-0.056154,-0.018555,-0.990753,-0.350108,0.934599,0.198248,0.127934,-0.021973,-1.030305,  --- 555.405212
-0.051271,-0.000488,-0.979522,-0.367199,0.933134,0.229499,0.142094,-0.018555,-1.032746,  --- 556.687378
-0.051271,-0.000488,-0.979522,-0.367199,0.933134,0.229499,0.142094,-0.018555,-1.032746,  --- 557.687500
-0.047365,-0.009766,-0.986846,-0.348643,0.942411,0.211432,0.132328,-0.015625,-1.04593,  --- 558.687683
-0.047365,-0.009766,-0.986846,-0.348643,0.942411,0.211432,0.132328,-0.015625,-1.04593,  --- 559.687805
-0.060549,-0.008789,-0.984405,-0.35255,0.923368,0.207037,0.141606,-0.035157,-1.052278,  --- 560.687988
-0.060549,-0.008789,-0.984405,-0.35255,0.923368,0.207037,0.141606,-0.035157,-1.052278,  --- 561.688110
-0.044923,-0.003418,-0.981963,-0.35255,0.946806,0.209479,0.146977,-0.033204,-1.022492,  --- 562.688293
-0.044923,-0.003418,-0.981963,-0.35255,0.946806,0.209479,0.146977,-0.033204,-1.022492,  --- 563.688477
-0.049318,-0.012207,-0.98294,-0.352061,0.924344,0.204596,0.147954,-0.020508,-1.014191,  --- 564.688721
-0.049318,-0.012207,-0.98294,-0.352061,0.924344,0.204596,0.147954,-0.020508,-1.014191,  --- 565.688904
-0.053713,-0.007813,-0.991729,-0.350108,0.945341,0.210944,0.144047,-0.033692,-1.034211,  --- 566.689148
-0.053713,-0.007813,-0.991729,-0.350108,0.945341,0.210944,0.144047,-0.033692,-1.034211,  --- 567.891113
-0.052248,0.001465,-0.978057,-0.365734,0.933622,0.207037,0.141606,-0.02588,-1.035676,  --- 568.891418
-0.04297,-0.009278,-0.980987,-0.354503,0.930692,0.208991,0.142582,-0.028809,-1.022004,  --- 569.891541
-0.04297,-0.009278,-0.980987,-0.354503,0.930692,0.208991,0.142582,-0.028809,-1.022004,  --- 570.891724
-0.050783,-0.010743,-0.991241,-0.357433,0.935575,0.205084,0.135746,-0.026368,-1.036164,  --- 571.891846
-0.050783,-0.010743,-0.991241,-0.357433,0.935575,0.205084,0.135746,-0.026368,-1.036164,  --- 572.892029
-0.058107,-0.008301,-0.983428,-0.346202,0.941435,0.207526,0.136235,-0.023438,-1.031281,  --- 573.892212
-0.058107,-0.008301,-0.983428,-0.346202,0.941435,0.207526,0.136235,-0.023438,-1.031281,  --- 574.892334
-0.060549,-0.009766,-0.98294,-0.354991,0.933134,0.212897,0.136235,-0.021973,-1.030305,  --- 575.892517
-0.060549,-0.009766,-0.98294,-0.354991,0.933134,0.212897,0.136235,-0.021973,-1.030305,  --- 576.892700
-0.055666,-0.005371,-0.982451,-0.351573,0.925809,0.210944,0.13477,-0.019044,-1.033723,  --- 577.892883
-0.055666,-0.005371,-0.982451,-0.351573,0.925809,0.210944,0.13477,-0.019044,-1.033723,  --- 578.893005
-0.046388,-0.007813,-0.982451,-0.355968,0.935575,0.212409,0.133793,-0.019044,-1.017609,  --- 579.893188
-0.050294,-0.009278,-0.979033,-0.353526,0.932157,0.204108,0.141606,-0.022462,-1.034211,  --- 581.141724
-0.050294,-0.009278,-0.979033,-0.353526,0.932157,0.204108,0.141606,-0.022462,-1.034211,  --- 582.141968
-0.052248,-0.009766,-0.986358,-0.349132,0.928251,0.208502,0.13184,-0.030763,-1.044465,  --- 583.169189
-0.052248,-0.009766,-0.986358,-0.349132,0.928251,0.208502,0.13184,-0.030763,-1.044465,  --- 584.169312
-0.053713,0.002441,-0.985381,-0.351085,0.941435,0.220221,0.136235,-0.025391,-1.038117,  --- 585.169617
-0.053713,0.002441,-0.985381,-0.351085,0.941435,0.220221,0.136235,-0.025391,-1.038117,  --- 586.169861
-0.051271,-0.018555,-0.975127,-0.355968,0.938505,0.227546,0.139653,-0.02588,-1.027375,  --- 587.169983
-0.051271,-0.018555,-0.975127,-0.355968,0.938505,0.227546,0.139653,-0.02588,-1.027375,  --- 588.170166
-0.054201,-0.013184,-0.986846,-0.352061,0.93118,0.215339,0.134281,-0.027345,-1.038606,  --- 589.170349
-0.054201,-0.013184,-0.986846,-0.352061,0.93118,0.215339,0.134281,-0.027345,-1.038606,  --- 590.170471
-0.046876,-0.015137,-0.985381,-0.365245,0.927274,0.227058,0.136235,-0.027833,-1.031281,  --- 591.170654
-0.046876,-0.015137,-0.985381,-0.365245,0.927274,0.227058,0.136235,-0.027833,-1.031281,  --- 592.402588
-0.044435,-0.006836,-0.990264,-0.346202,0.938017,0.212897,0.136723,-0.018555,-1.023468,  --- 593.402771
-0.057619,0.000488,-0.989288,-0.355479,0.926786,0.208991,0.136235,-0.028809,-1.027375,  --- 594.402893
-0.057619,0.000488,-0.989288,-0.355479,0.926786,0.208991,0.136235,-0.028809,-1.027375,  --- 595.403076
-0.058107,-0.008789,-0.981475,-0.355968,0.938505,0.212409,0.142582,-0.030763,-1.021515,  --- 596.403198
-0.058107,-0.008789,-0.981475,-0.355968,0.938505,0.212409,0.142582,-0.030763,-1.021515,  --- 597.403320
-0.046876,-0.008301,-0.980498,-0.357433,0.935575,0.204596,0.145512,-0.023927,-1.031281,  --- 598.403564
-0.046876,-0.008301,-0.980498,-0.357433,0.935575,0.204596,0.145512,-0.023927,-1.031281,  --- 599.403809
-0.050783,-0.011719,-0.985381,-0.356944,0.926786,0.210456,0.13184,-0.011231,-1.032746,  --- 600.404053
-0.050783,-0.011719,-0.985381,-0.356944,0.926786,0.210456,0.13184,-0.011231,-1.032746,  --- 601.404236
-0.051759,-0.017579,-0.981963,-0.354503,0.929227,0.216803,0.13477,-0.02295,-1.038117,  --- 602.404480
-0.051759,-0.017579,-0.981963,-0.354503,0.929227,0.216803,0.13477,-0.02295,-1.038117,  --- 603.687012
-0.051759,-0.008301,-0.981963,-0.353038,0.93411,0.20069,0.136723,-0.036134,-1.022492,  --- 604.687195
-0.050783,-0.004395,-0.990753,-0.361827,0.932157,0.211432,0.141606,-0.024415,-1.04593,  --- 605.687317
-0.050783,-0.004395,-0.990753,-0.361827,0.932157,0.211432,0.141606,-0.024415,-1.04593,  --- 606.687439
-0.045412,-0.005371,-0.991729,-0.355968,0.929716,0.207526,0.136723,-0.025391,-1.036164,  --- 607.687622
-0.045412,-0.005371,-0.991729,-0.355968,0.929716,0.207526,0.136723,-0.025391,-1.036164,  --- 608.687805
-0.050294,-0.008789,-0.980987,-0.360362,0.930692,0.21192,0.140141,-0.027833,-1.034699,  --- 609.687988
-0.050294,-0.008789,-0.980987,-0.360362,0.930692,0.21192,0.140141,-0.027833,-1.034699,  --- 610.688171
-0.051759,-0.015137,-0.988799,-0.349132,0.93411,0.204596,0.138188,-0.024415,-1.032258,  --- 611.688293
-0.051759,-0.015137,-0.988799,-0.349132,0.93411,0.204596,0.138188,-0.024415,-1.032258,  --- 612.688477
-0.06299,-0.019532,-0.979522,-0.34962,0.922391,0.208502,0.135258,-0.019532,-1.022492,  --- 613.688660
-0.050294,-0.014649,-0.996124,-0.354503,0.928251,0.200201,0.138676,-0.023927,-1.032746,  --- 614.989136
-0.050294,-0.014649,-0.996124,-0.354503,0.928251,0.200201,0.138676,-0.023927,-1.032746,  --- 615.989441
-0.052736,-0.026368,-0.978057,-0.361339,0.93704,0.195318,0.138676,-0.035646,-1.02298,  --- 616.989746
-0.052736,-0.026368,-0.978057,-0.361339,0.93704,0.195318,0.138676,-0.035646,-1.02298,  --- 617.990051
-0.051759,-0.019532,-0.98001,-0.34669,0.93411,0.211432,0.15186,-0.037599,-1.041047,  --- 618.990295
-0.051759,-0.019532,-0.98001,-0.34669,0.93411,0.211432,0.15186,-0.037599,-1.041047,  --- 619.990479
-0.050294,-0.010743,-0.984893,-0.341807,0.933622,0.210456,0.140141,-0.02002,-1.027375,  --- 620.990723
-0.050294,-0.010743,-0.984893,-0.341807,0.933622,0.210456,0.140141,-0.02002,-1.027375,  --- 621.990906
-0.046876,-0.003418,-0.991241,-0.343272,0.936552,0.21485,0.142582,-0.025391,-1.033234,  --- 622.991089
-0.046876,-0.003418,-0.991241,-0.343272,0.936552,0.21485,0.142582,-0.025391,-1.033234,  --- 624.281982
-0.046388,-0.007324,-0.990264,-0.353526,0.938017,0.205573,0.143071,-0.02002,-1.038606,  --- 625.282166
-0.052736,-0.016602,-0.989776,-0.355968,0.93118,0.209479,0.13477,-0.022462,-1.036164,  --- 626.282288
-0.052736,-0.016602,-0.989776,-0.355968,0.93118,0.209479,0.13477,-0.022462,-1.036164,  --- 627.282471
-0.054689,0.00293,-0.993194,-0.358898,0.932157,0.206061,0.145512,-0.02295,-1.026398,  --- 628.282654
-0.054689,0.00293,-0.993194,-0.358898,0.932157,0.206061,0.145512,-0.02295,-1.026398,  --- 629.282776
-0.059084,-0.012207,-0.980498,-0.35255,0.924833,0.205573,0.149907,-0.029786,-1.030305,  --- 630.282959
-0.059084,-0.012207,-0.980498,-0.35255,0.924833,0.205573,0.149907,-0.029786,-1.030305,  --- 631.283081
-0.055666,-0.012696,-0.993194,-0.354503,0.932645,0.20069,0.133305,-0.029298,-1.024445,  --- 632.283264
-0.055666,-0.012696,-0.993194,-0.354503,0.932645,0.20069,0.133305,-0.029298,-1.024445,  --- 633.283691
-0.056154,-0.007813,-0.979522,-0.349132,0.933622,0.209479,0.139164,-0.017579,-1.02005,  --- 634.283875
-0.056154,-0.007813,-0.979522,-0.349132,0.933622,0.209479,0.139164,-0.017579,-1.02005,  --- 635.558960
-0.053224,-0.000977,-0.978545,-0.351085,0.929227,0.216803,0.135746,-0.019044,-1.030305,  --- 636.559204
-0.054201,-0.009766,-0.984405,-0.354015,0.935087,0.208502,0.139653,-0.022462,-1.030793,  --- 637.559326
-0.054201,-0.009766,-0.984405,-0.354015,0.935087,0.208502,0.139653,-0.022462,-1.030793,  --- 638.559509
-0.052736,-0.010743,-0.979522,-0.362804,0.938017,0.22364,0.151372,-0.029786,-1.034699,  --- 639.559631
-0.052736,-0.010743,-0.979522,-0.362804,0.938017,0.22364,0.151372,-0.029786,-1.034699,  --- 640.559814
-0.050294,-0.004883,-0.995636,-0.35255,0.933134,0.200201,0.139164,-0.023438,-1.034699,  --- 641.559937
-0.050294,-0.004883,-0.995636,-0.35255,0.933134,0.200201,0.139164,-0.023438,-1.034699,  --- 642.560120
-0.047853,-0.013184,-0.990264,-0.354991,0.940458,0.203131,0.136723,-0.037599,-1.024933,  --- 643.560242
-0.047853,-0.013184,-0.990264,-0.354991,0.940458,0.203131,0.136723,-0.037599,-1.024933,  --- 644.560425
-0.055666,-0.010254,-0.993682,-0.360851,0.931669,0.193365,0.133305,-0.028809,-1.045442,  --- 645.560547
-0.055666,-0.010254,-0.993682,-0.360851,0.931669,0.193365,0.133305,-0.028809,-1.045442,  --- 646.792480
-0.058107,-0.014649,-0.986358,-0.355968,0.930204,0.211432,0.139164,-0.033692,-1.039094,  --- 647.792664
-0.049806,-0.002441,-0.979033,-0.351573,0.922391,0.206061,0.139164,-0.028321,-1.038117,  --- 648.815002
-0.049806,-0.002441,-0.979033,-0.351573,0.922391,0.206061,0.139164,-0.028321,-1.038117,  --- 649.831421
-0.061037,-0.007324,-0.994171,-0.358898,0.929227,0.212409,0.135258,-0.036622,-1.031769,  --- 650.831726
-0.061037,-0.007324,-0.994171,-0.358898,0.929227,0.212409,0.135258,-0.036622,-1.031769,  --- 651.832275
-0.058596,-0.00586,-0.986846,-0.353526,0.934599,0.218757,0.136723,-0.027833,-1.025422,  --- 652.832520
-0.058596,-0.00586,-0.986846,-0.353526,0.934599,0.218757,0.136723,-0.027833,-1.025422,  --- 653.832703
-0.06006,-0.012207,-0.980498,-0.353038,0.928739,0.209967,0.140629,-0.025391,-1.024933,  --- 654.832947
-0.06006,-0.012207,-0.980498,-0.353038,0.928739,0.209967,0.140629,-0.025391,-1.024933,  --- 655.833130
-0.06299,-0.003418,-0.98294,-0.344249,0.93704,0.196295,0.135258,-0.013184,-1.026886,  --- 656.833252
-0.050783,-0.008301,-0.979522,-0.347667,0.927762,0.207526,0.139653,-0.030274,-1.029816,  --- 658.163574
-0.050783,-0.008301,-0.979522,-0.347667,0.927762,0.207526,0.139653,-0.030274,-1.029816,  --- 659.163757
-0.059084,-0.009766,-0.983428,-0.347667,0.933134,0.203131,0.141606,-0.02295,-1.038606,  --- 660.163940
-0.059084,-0.009766,-0.983428,-0.347667,0.933134,0.203131,0.141606,-0.02295,-1.038606,  --- 661.164124
-0.0459,-0.008301,-0.992217,-0.34962,0.933134,0.204108,0.139164,-0.017579,-1.038606,  --- 662.164246
-0.0459,-0.008301,-0.992217,-0.34962,0.933134,0.204108,0.139164,-0.017579,-1.038606,  --- 663.164368
-0.061525,-0.009278,-0.987823,-0.353526,0.938017,0.219733,0.14893,-0.025391,-1.037629,  --- 664.164612
-0.061525,-0.009278,-0.987823,-0.353526,0.938017,0.219733,0.14893,-0.025391,-1.037629,  --- 665.164795
-0.046388,-0.00293,-0.994171,-0.357433,0.941923,0.207037,0.133793,-0.027345,-1.02005,  --- 666.164917
-0.056154,-0.012207,-0.985381,-0.354991,0.937528,0.198248,0.134281,-0.019532,-1.032746,  --- 667.491333
-0.056154,-0.012207,-0.985381,-0.354991,0.937528,0.198248,0.134281,-0.019532,-1.032746,  --- 668.491699
-0.0459,-0.011231,-0.974639,-0.353038,0.930204,0.202643,0.135746,-0.028809,-1.032258,  --- 669.492126
-0.0459,-0.011231,-0.974639,-0.353038,0.930204,0.202643,0.135746,-0.028809,-1.032258,  --- 670.492310
-0.055177,-0.003906,-0.986846,-0.355479,0.923368,0.211432,0.131352,-0.030274,-1.033723,  --- 671.492432
-0.055177,-0.003906,-0.986846,-0.355479,0.923368,0.211432,0.131352,-0.030274,-1.033723,  --- 672.492615
-0.059084,-0.007813,-0.988311,-0.358409,0.928739,0.219733,0.142582,-0.039064,-1.033723,  --- 673.492737
-0.059084,-0.007813,-0.988311,-0.358409,0.928739,0.219733,0.142582,-0.039064,-1.033723,  --- 674.492859
-0.056642,-0.011719,-0.994171,-0.367199,0.929227,0.21778,0.140629,-0.022462,-1.026886,  --- 675.492981
-0.047853,-0.003418,-0.998077,-0.351085,0.936552,0.204596,0.139653,-0.020508,-1.02005,  --- 676.841370
-0.047853,-0.003418,-0.998077,-0.351085,0.936552,0.204596,0.139653,-0.020508,-1.02005,  --- 677.841553
-0.051271,-0.010254,-0.989776,-0.356944,0.936552,0.212897,0.13477,-0.02295,-1.032258,  --- 678.841675
-0.051271,-0.010254,-0.989776,-0.356944,0.936552,0.212897,0.13477,-0.02295,-1.032258,  --- 679.841858
-0.050783,-0.003418,-0.980987,-0.354991,0.937528,0.216803,0.136235,-0.026368,-1.02005,  --- 680.841980
-0.050783,-0.003418,-0.980987,-0.354991,0.937528,0.216803,0.136235,-0.026368,-1.02005,  --- 681.842102
-0.053713,-0.012207,-0.98294,-0.351573,0.932157,0.215827,0.138676,-0.027345,-1.024445,  --- 682.842468
-0.053713,-0.012207,-0.98294,-0.351573,0.932157,0.215827,0.138676,-0.027345,-1.024445,  --- 683.842773
-0.050294,-0.011231,-0.994171,-0.361339,0.936063,0.212409,0.139164,-0.023438,-1.027375,  --- 684.842957
-0.050294,-0.011231,-0.994171,-0.361339,0.936063,0.212409,0.139164,-0.023438,-1.027375,  --- 685.843140
-0.062502,-0.006836,-0.983916,-0.357433,0.935087,0.217292,0.136723,-0.026856,-1.034211,  --- 686.843445
-0.048341,-0.004883,-0.979033,-0.358409,0.930692,0.222663,0.132328,-0.02588,-1.036164,  --- 688.159912
-0.048341,-0.004883,-0.979033,-0.358409,0.930692,0.222663,0.132328,-0.02588,-1.036164,  --- 689.160034
-0.054201,-0.000977,-0.978545,-0.356944,0.943876,0.195318,0.133793,-0.025391,-1.020539,  --- 690.160217
-0.054201,-0.000977,-0.978545,-0.356944,0.943876,0.195318,0.133793,-0.025391,-1.020539,  --- 691.160339
-0.052248,-0.003906,-0.986358,-0.348643,0.920926,0.22071,0.12891,-0.019532,-1.024445,  --- 692.160522
-0.052248,-0.003906,-0.986358,-0.348643,0.920926,0.22071,0.12891,-0.019532,-1.024445,  --- 693.160706
-0.049806,-0.012207,-0.975615,-0.34962,0.940946,0.187017,0.141118,-0.024903,-1.039582,  --- 694.160828
-0.049806,-0.012207,-0.975615,-0.34962,0.940946,0.187017,0.141118,-0.024903,-1.039582,  --- 695.161011
-0.044923,-0.004395,-0.980987,-0.349132,0.93118,0.212897,0.139164,-0.028809,-1.038117,  --- 696.161133
-0.061037,-0.004395,-0.9971,-0.361339,0.936552,0.210944,0.140141,-0.024903,-1.023957,  --- 697.486755
-0.061037,-0.004395,-0.9971,-0.361339,0.936552,0.210944,0.140141,-0.024903,-1.023957,  --- 698.486877
-0.054689,-0.015625,-0.983428,-0.35255,0.93704,0.21778,0.138188,-0.029298,-1.032746,  --- 699.487061
-0.054689,-0.015625,-0.983428,-0.35255,0.93704,0.21778,0.138188,-0.029298,-1.032746,  --- 700.488525
-0.051759,-0.013672,-0.990264,-0.351085,0.930204,0.198248,0.146489,-0.02002,-1.02884,  --- 701.488831
-0.051759,-0.013672,-0.990264,-0.351085,0.930204,0.198248,0.146489,-0.02002,-1.02884,  --- 702.489014
-0.047365,-0.004395,-0.98294,-0.356456,0.936063,0.216315,0.145024,-0.018067,-1.041535,  --- 703.489197
-0.047365,-0.004395,-0.98294,-0.356456,0.936063,0.216315,0.145024,-0.018067,-1.041535,  --- 704.489380
-0.052736,-0.001953,-1.005401,-0.348643,0.941435,0.209479,0.135746,-0.028809,-1.030305,  --- 705.489502
-0.052736,-0.001953,-1.005401,-0.348643,0.941435,0.209479,0.135746,-0.028809,-1.030305,  --- 706.489624
-0.059084,-0.009766,-0.978057,-0.353038,0.927762,0.204108,0.139164,-0.030274,-1.04593,  --- 707.489746
-0.059084,-0.009766,-0.978057,-0.353038,0.927762,0.204108,0.139164,-0.030274,-1.04593,  --- 708.734375
-0.054689,-0.014161,-0.975615,-0.364757,0.930204,0.201666,0.144536,-0.027345,-1.042512,  --- 709.734497
-0.058596,-0.014649,-0.988799,-0.358898,0.932645,0.213385,0.138188,-0.027345,-1.029328,  --- 710.757751
-0.058596,-0.014649,-0.988799,-0.358898,0.932645,0.213385,0.138188,-0.027345,-1.029328,  --- 711.757996
-0.046876,-0.013672,-0.994171,-0.353038,0.9429,0.21778,0.146977,-0.016602,-1.013702,  --- 712.758179
-0.046876,-0.013672,-0.994171,-0.353038,0.9429,0.21778,0.146977,-0.016602,-1.013702,  --- 713.758362
-0.056642,-0.00586,-0.98294,-0.354503,0.93997,0.212409,0.138188,-0.033204,-1.039582,  --- 714.758484
-0.056642,-0.00586,-0.98294,-0.354503,0.93997,0.212409,0.138188,-0.033204,-1.039582,  --- 715.758789
-0.054201,-0.013184,-0.973662,-0.357433,0.930692,0.209479,0.137211,-0.019044,-1.028351,  --- 716.759155
-0.054201,-0.013184,-0.973662,-0.357433,0.930692,0.209479,0.137211,-0.019044,-1.028351,  --- 718.058472
-0.061037,-0.006836,-0.980987,-0.353038,0.928739,0.211432,0.138676,-0.022462,-1.04593,  --- 719.058716
-0.047365,-0.008789,-0.988799,-0.360851,0.938505,0.214362,0.148442,-0.015137,-1.044953,  --- 720.058899
-0.047365,-0.008789,-0.988799,-0.360851,0.938505,0.214362,0.148442,-0.015137,-1.044953,  --- 721.059082
-0.049318,-0.009278,-0.986846,-0.361339,0.942411,0.197272,0.140629,-0.008301,-1.026398,  --- 722.059204
-0.049318,-0.009278,-0.986846,-0.361339,0.942411,0.197272,0.140629,-0.008301,-1.026398,  --- 723.059387
-0.052736,-0.005371,-0.982451,-0.356456,0.933622,0.20069,0.140141,-0.022462,-1.032746,  --- 724.059570
-0.052736,-0.005371,-0.982451,-0.356456,0.933622,0.20069,0.140141,-0.022462,-1.032746,  --- 725.059753
-0.053713,-0.004395,-0.987823,-0.35255,0.922879,0.193853,0.142094,-0.029786,-1.018097,  --- 726.059875
-0.053713,-0.004395,-0.987823,-0.35255,0.922879,0.193853,0.142094,-0.029786,-1.018097,  --- 727.059998
-0.055177,-0.008301,-1.000518,-0.345225,0.933622,0.207526,0.132328,-0.021485,-1.041535,  --- 728.060242
-0.057619,-0.008789,-0.978057,-0.351573,0.928251,0.203131,0.135258,-0.038087,-1.030305,  --- 729.336243
-0.057619,-0.008789,-0.978057,-0.351573,0.928251,0.203131,0.135258,-0.038087,-1.030305,  --- 730.336426
-0.055177,-0.014649,-0.984405,-0.348643,0.933622,0.215339,0.143071,-0.030763,-1.026886,  --- 731.336548
-0.055177,-0.014649,-0.984405,-0.348643,0.933622,0.215339,0.143071,-0.030763,-1.026886,  --- 732.336670
-0.056642,-0.008789,-0.988311,-0.351085,0.932157,0.208502,0.144047,-0.023927,-1.029328,  --- 733.336975
-0.056642,-0.008789,-0.988311,-0.351085,0.932157,0.208502,0.144047,-0.023927,-1.029328,  --- 734.337158
-0.048341,-0.003418,-0.981963,-0.355479,0.935575,0.206549,0.142094,-0.019044,-1.030793,  --- 735.337402
-0.048341,-0.003418,-0.981963,-0.355479,0.935575,0.206549,0.142094,-0.019044,-1.030793,  --- 736.337891
-0.063967,-0.00293,-0.976592,-0.357433,0.929716,0.215339,0.140629,-0.020997,-1.025422,  --- 737.338074
-0.063967,-0.00293,-0.976592,-0.357433,0.929716,0.215339,0.140629,-0.020997,-1.025422,  --- 738.338196
-0.050294,0.000488,-0.970732,-0.34669,0.9429,0.208502,0.140629,-0.025391,-1.023468,  --- 739.338379
-0.049318,-0.00586,-0.998565,-0.353526,0.91995,0.226081,0.134281,-0.028809,-1.043,  --- 740.611755
-0.049318,-0.00586,-0.998565,-0.353526,0.91995,0.226081,0.134281,-0.028809,-1.043,  --- 741.611938
-0.051759,-0.013184,-0.979522,-0.349132,0.949736,0.204108,0.147465,-0.020997,-1.034699,  --- 742.612061
-0.051759,-0.013184,-0.979522,-0.349132,0.949736,0.204108,0.147465,-0.020997,-1.034699,  --- 743.612244
-0.050783,-0.013184,-0.986358,-0.355968,0.925321,0.205573,0.135258,-0.026368,-1.042024,  --- 744.612366
-0.050783,-0.013184,-0.986358,-0.355968,0.925321,0.205573,0.135258,-0.026368,-1.042024,  --- 745.612549
-0.044923,-0.013672,-0.983916,-0.351085,0.936063,0.19776,0.126957,-0.022462,-1.031769,  --- 746.612732
-0.044923,-0.013672,-0.983916,-0.351085,0.936063,0.19776,0.126957,-0.022462,-1.031769,  --- 747.619446
-0.053713,-0.01709,-0.987334,-0.34962,0.929227,0.221686,0.126469,-0.021485,-1.026398,  --- 748.619568
-0.053713,-0.01709,-0.987334,-0.34962,0.929227,0.221686,0.126469,-0.021485,-1.026398,  --- 749.620056
-0.047853,-0.007324,-0.982451,-0.355479,0.9429,0.205084,0.147954,-0.024415,-1.024445,  --- 750.620178
-0.047853,-0.007324,-0.982451,-0.355479,0.9429,0.205084,0.147954,-0.024415,-1.024445,  --- 751.836365
-0.056642,0.003418,-0.98294,-0.356944,0.931669,0.214362,0.143559,-0.02002,-1.031769,  --- 752.836548
-0.049318,-0.011719,-0.981963,-0.341807,0.936063,0.19483,0.143559,-0.030274,-1.045442,  --- 753.836731
-0.049318,-0.011719,-0.981963,-0.341807,0.936063,0.19483,0.143559,-0.030274,-1.045442,  --- 754.836914
-0.053224,-0.010254,-0.98294,-0.361339,0.932157,0.231452,0.144047,-0.029786,-1.043489,  --- 755.837097
-0.053224,-0.010254,-0.98294,-0.361339,0.932157,0.231452,0.144047,-0.029786,-1.043489,  --- 756.837280
-0.054201,-0.001465,-0.988311,-0.356944,0.937528,0.196295,0.139164,-0.017579,-1.030305,  --- 757.837402
